date,lat,lon,depth,mag,eq_5km,eq_10km,eq_20km,eq_30km
2020-01-24 06:54:14.387000+00:00,49.3057,-121.8342,5.0,1.5,False,False,False,False
2020-01-24 12:58:14.840000+00:00,40.2886667,-124.4873333,20.21,2.2,False,False,False,True
2020-01-24 21:35:29.100000+00:00,48.5488,-125.1845,10.0,4.5,False,False,True,True
2020-01-24 21:40:51.790000+00:00,39.3316667,-122.7941667,7.97,1.66,False,False,True,True
2020-01-25 00:44:41.770000+00:00,40.9246667,-122.3798333,22.75,1.98,False,False,True,True
2020-01-25 03:09:04.940000+00:00,40.298,-124.348,7.77,2.15,False,False,True,True
2020-01-25 03:13:52.770000+00:00,40.3013333,-124.3581667,8.59,1.73,False,False,True,True
2020-01-25 03:30:33.750000+00:00,40.3053333,-124.3111667,6.67,1.63,False,False,True,True
2020-01-25 03:31:35.500000+00:00,40.3043333,-124.3608333,8.79,1.52,False,False,True,True
2020-01-25 06:34:22.249000+00:00,40.3335,-126.7836,10.0,3.0,False,False,False,False
2020-01-25 14:20:44.490000+00:00,40.2863333,-124.3751667,20.14,1.91,False,False,False,True
2020-01-25 17:22:36.166000+00:00,49.2689,-121.8245,5.0,2.5,False,False,False,False
2020-01-25 22:35:36.270000+00:00,48.4271666666667,-123.302833333333,15.94,1.61,False,False,True,True
2020-01-26 12:12:31.190000+00:00,47.6943333333333,-121.823833333333,22.18,2.02,False,False,False,False
2020-01-26 20:16:45.900000+00:00,48.4556666666667,-122.771166666667,5.1,1.78,False,False,False,False
2020-01-26 22:04:14.386000+00:00,40.5756,-119.7904,1.4,1.5,False,False,False,False
2020-01-27 07:01:54.280000+00:00,47.9506666666667,-123.695333333333,29.33,2.13,True,True,True,True
2020-01-27 10:09:51+00:00,45.6738333333333,-122.866,23.25,2.0,False,False,True,True
2020-01-28 02:09:11.170000+00:00,40.5178333,-123.6253333,24.36,2.01,False,True,True,True
2020-01-28 08:17:59.910000+00:00,46.8825,-121.937,8.17,2.14,False,False,False,False
2020-01-28 11:44:15.190000+00:00,46.4563333333333,-120.708666666667,10.6,1.51,False,False,False,False
2020-01-29 08:12:14.940000+00:00,40.2903333,-124.5838333,17.24,2.35,False,False,False,True
2020-01-29 12:30:50.220000+00:00,39.2676667,-123.222,6.4,3.47,False,False,True,True
2020-01-29 12:34:01.790000+00:00,39.267,-123.2208333,6.43,2.05,False,False,True,True
2020-01-29 22:03:02.290000+00:00,40.3088333,-124.6306667,19.48,2.49,False,False,False,True
2020-01-30 04:54:32.520000+00:00,47.5461666666667,-123.537666666667,30.15,1.63,False,True,True,True
2020-01-30 08:45:09.630000+00:00,44.8118333333333,-122.5095,19.75,1.65,False,False,False,False
2020-02-01 02:12:51.470000+00:00,40.1468333,-123.8533333,22.04,2.06,False,False,True,True
2020-02-01 03:24:21.310000+00:00,39.7616667,-122.845,10.38,1.66,False,False,True,True
2020-02-01 05:05:32.470000+00:00,40.1486667,-123.8505,22.53,1.74,False,False,True,True
2020-02-01 15:10:22.900000+00:00,40.0511667,-122.9105,6.07,1.72,False,False,True,True
2020-02-01 21:53:57.050000+00:00,40.7233333,-121.4933333,19.59,1.6,False,False,False,False
2020-02-02 09:48:02.450000+00:00,47.6725,-120.318666666667,0.52,1.56,False,False,False,False
2020-02-02 19:19:16.740000+00:00,40.2991667,-124.3623333,8.27,1.91,False,False,True,True
2020-02-03 01:52:40.110000+00:00,40.0518333,-122.9121667,6.03,1.78,False,False,True,True
2020-02-03 10:39:57.770000+00:00,40.4341667,-124.6501667,23.8,3.16,False,False,False,True
2020-02-03 13:38:29.035000+00:00,39.3581,-120.1601,7.3,1.6,False,False,False,False
2020-02-03 20:12:38.450000+00:00,40.376,-122.1515,14.46,1.9,False,False,False,True
2020-02-03 21:09:17.170000+00:00,47.2903333333333,-123.158333333333,41.61,1.72,False,False,True,True
2020-02-04 04:10:23.160000+00:00,40.1301667,-123.7676667,20.46,1.71,False,True,True,True
2020-02-05 01:25:42.740000+00:00,47.714,-120.182333333333,5.72,1.56,False,False,False,False
2020-02-05 13:06:11.390000+00:00,47.6098333333333,-121.825833333333,15.44,1.63,False,False,False,False
2020-02-06 08:20:24.620000+00:00,40.3025,-124.3835,8.8,3.76,False,False,True,True
2020-02-06 08:22:32.680000+00:00,40.3035,-124.3846667,8.47,1.96,False,False,True,True
2020-02-06 08:41:03.240000+00:00,40.2926667,-124.3861667,8.48,1.89,False,False,True,True
2020-02-06 10:00:08.260000+00:00,40.3016667,-124.3901667,8.88,2.51,False,False,True,True
2020-02-06 10:14:49.570000+00:00,40.1586667,-121.0425,2.91,1.53,False,False,False,False
2020-02-06 11:05:29.590000+00:00,40.2875,-124.3615,7.48,3.06,False,False,True,True
2020-02-06 11:21:08.590000+00:00,40.2971667,-124.3895,8.31,2.01,False,False,True,True
2020-02-06 20:56:46.170000+00:00,40.2028333,-121.211,2.96,2.1,False,False,False,False
2020-02-06 22:39:01.970000+00:00,40.2158333,-121.2011667,5.63,2.04,False,False,False,False
2020-02-06 23:43:14.820000+00:00,48.9318333333333,-123.159833333333,11.74,1.5,False,False,False,False
2020-02-07 00:53:18.300000+00:00,40.3533333,-124.279,29.77,2.82,False,False,False,False
2020-02-07 01:17:06.480000+00:00,40.348,-124.271,29.12,2.32,False,False,False,True
2020-02-07 01:48:49.190000+00:00,39.2413333,-123.1101667,5.76,1.81,False,False,True,True
2020-02-07 02:46:47.060000+00:00,39.0295,-123.6896667,5.24,2.29,False,False,False,True
2020-02-07 02:50:59.510000+00:00,39.0186667,-123.7005,5.41,2.16,False,False,False,True
2020-02-07 05:46:14.780000+00:00,40.3015,-124.3866667,8.4,1.71,False,False,True,True
2020-02-07 06:07:21.420000+00:00,48.5153333333333,-122.372833333333,24.84,1.65,False,False,False,True
2020-02-07 10:45:52.400000+00:00,40.6128333,-124.597,25.34,2.88,False,False,False,True
2020-02-07 12:30:01.160000+00:00,41.9243333333333,-122.220166666667,2.2,1.53,False,False,False,False
2020-02-07 23:11:19.140000+00:00,39.353,-121.9961667,27.54,2.19,False,False,True,True
2020-02-08 06:31:41.860000+00:00,47.8603333333333,-122.051833333333,24.15,1.67,False,False,False,False
2020-02-08 06:33:29.990000+00:00,39.6878333,-122.5675,16.88,1.67,False,True,True,True
2020-02-08 09:41:13.980000+00:00,48.2413333333333,-121.327666666667,4.08,2.35,False,False,False,False
2020-02-08 09:48:37.150000+00:00,48.238,-121.335666666667,5.44,1.88,False,False,False,False
2020-02-08 13:34:24.670000+00:00,40.852,-121.9023333,18.28,1.74,False,False,False,False
2020-02-08 15:34:55.768000+00:00,43.2676,-126.9015,10.0,4.6,False,False,False,False
2020-02-09 04:31:13.080000+00:00,39.4553333,-122.0923333,17.76,1.64,False,False,True,True
2020-02-09 10:07:39.290000+00:00,40.3391667,-124.3266667,27.1,1.87,False,False,False,True
2020-02-09 18:53:00.100000+00:00,39.403,-123.2848333,5.87,1.63,False,False,True,True
2020-02-10 04:28:25.180000+00:00,49.079,-124.964333333333,38.46,2.55,False,True,True,True
2020-02-10 23:51:53.480000+00:00,41.9734,-119.523,0.0,2.1,False,False,False,False
2020-02-11 09:19:28.590000+00:00,40.3293333,-124.3573333,17.65,1.77,False,False,True,True
2020-02-11 23:03:42.660000+00:00,40.1535,-123.8305,23.81,2.06,False,False,True,True
2020-02-12 11:38:12.820000+00:00,48.7106666666667,-123.108,59.91,2.02,False,False,True,True
2020-02-13 03:39:00.320000+00:00,45.3635,-122.2935,13.15,1.55,False,False,False,False
2020-02-13 05:59:30.760000+00:00,42.0943333333333,-119.7775,1.6,1.8,False,False,False,False
2020-02-14 00:23:16.560000+00:00,47.6548333333333,-120.169833333333,-0.35,1.85,False,False,False,False
2020-02-14 11:17:05.412000+00:00,51.5494,-130.9734,10.0,4.6,False,False,False,False
2020-02-15 03:09:31.340000+00:00,46.7541666666667,-123.731166666667,29.4,2.35,False,False,True,True
2020-02-15 11:37:47.720000+00:00,40.2858333,-124.3606667,7.55,2.14,False,False,True,True
2020-02-15 12:12:15.200000+00:00,40.3893333,-124.2863333,30.2,1.9,False,False,False,False
2020-02-15 19:28:05.190000+00:00,39.7981667,-123.4561667,6.96,2.23,False,True,True,True
2020-02-16 03:51:19.280000+00:00,40.5365,-124.8626667,24.75,2.9,False,False,False,True
2020-02-16 11:46:22.430000+00:00,39.778,-121.9876667,5.61,1.63,False,False,False,True
2020-02-16 13:27:33.599000+00:00,41.7963,-126.005,10.0,2.9,False,False,False,False
2020-02-16 19:49:49+00:00,40.261,-121.3406667,7.28,1.53,False,False,False,False
2020-02-16 23:09:31.970000+00:00,39.019,-123.7055,5.85,2.62,False,False,False,True
2020-02-17 03:36:25.150000+00:00,40.2353333,-121.3825,4.75,1.83,False,False,False,False
2020-02-17 05:32:40.850000+00:00,40.5855,-124.423,21.76,2.03,False,False,True,True
2020-02-17 08:31:10.070000+00:00,47.5265,-121.561833333333,86.97,1.96,False,True,True,True
2020-02-17 09:37:47.880000+00:00,39.4358333,-123.1075,-0.09,2.42,False,False,False,True
2020-02-17 09:46:47.820000+00:00,39.5713333,-122.03,22.44,2.48,False,False,True,True
2020-02-17 20:14:15.260000+00:00,39.2115,-123.1025,3.51,2.79,False,False,True,True
2020-02-17 23:06:19.820000+00:00,46.0091666666667,-122.513333333333,12.58,1.8,False,False,False,False
2020-02-18 07:24:27.750000+00:00,39.9101667,-120.5558333,9.4,2.76,False,False,False,False
2020-02-18 10:23:25.250000+00:00,49.0126666666667,-122.145833333333,7.63,1.63,False,False,False,False
2020-02-18 10:49:16.190000+00:00,49.0131666666667,-122.1505,7.9,1.55,False,False,False,False
2020-02-18 15:58:21.330000+00:00,49.0201666666667,-122.154666666667,8.33,1.83,False,False,False,False
2020-02-18 22:49:38.570000+00:00,39.3405,-122.0176667,29.68,1.79,False,False,True,True
2020-02-18 22:54:43.560000+00:00,40.3973333,-123.9938333,21.47,1.67,False,False,True,True
2020-02-18 23:28:35.680000+00:00,47.6495,-122.152333333333,5.05,1.85,False,False,False,False
2020-02-19 08:08:45.090000+00:00,39.2271667,-120.1046667,6.41,2.68,False,False,False,False
2020-02-19 09:12:07.030000+00:00,39.8045,-123.4595,6.28,1.71,False,False,True,True
2020-02-19 21:38:00.691000+00:00,43.677,-128.5221,9.84,4.9,False,False,False,False
2020-02-20 06:04:00.670000+00:00,40.4585,-125.6308333,12.26,3.32,False,False,False,False
2020-02-21 10:22:12.080000+00:00,40.5466667,-123.6178333,26.6,2.24,False,True,True,True
2020-02-21 13:38:17.440000+00:00,38.9485,-123.1465,6.55,1.9,False,False,False,True
2020-02-21 22:32:54.190000+00:00,40.2981667,-124.3778333,20.27,1.57,False,False,False,True
2020-02-22 04:51:53.550000+00:00,43.1518,-126.313,10.0,3.0,False,False,False,False
2020-02-22 05:36:15.310000+00:00,39.6001,-119.817,9.5,1.6,False,False,False,False
2020-02-22 06:09:39.970000+00:00,40.3003333,-124.6733333,7.23,2.55,False,False,False,True
2020-02-22 06:50:15.600000+00:00,40.3988333,-124.9085,8.62,2.4,False,False,True,True
2020-02-22 19:14:27.580000+00:00,40.2895,-124.6736667,7.07,4.33,False,False,False,True
2020-02-23 09:12:43.900000+00:00,39.5751667,-120.7118333,-1.01,2.34,False,False,False,False
2020-02-23 14:21:27.510000+00:00,38.9271667,-122.5155,9.33,1.66,False,False,False,True
2020-02-23 18:09:50.790000+00:00,39.1451667,-123.5913333,-0.27,1.82,False,False,True,True
2020-02-23 20:00:09.630000+00:00,39.8273333,-123.4788333,5.46,1.96,False,False,True,True
2020-02-24 02:06:40.610000+00:00,47.7101666666667,-121.9485,21.93,1.91,False,False,False,False
2020-02-24 02:58:19.880000+00:00,48.3618333333333,-122.826666666667,50.22,1.74,False,True,True,True
2020-02-24 10:53:32.243000+00:00,43.7432,-127.8964,10.0,4.1,False,False,False,False
2020-02-24 10:54:22.130000+00:00,45.4888333333333,-123.732,12.39,1.84,False,True,True,True
2020-02-24 19:59:33.750000+00:00,39.2906667,-123.2305,6.53,2.09,False,False,True,True
2020-02-25 04:03:39.210000+00:00,39.726,-123.6591667,1.86,2.2,False,False,True,True
2020-02-25 06:03:53.200000+00:00,47.6991666666667,-121.531166666667,84.75,1.67,False,True,True,True
2020-02-25 07:18:42.030000+00:00,45.6386666666667,-122.874833333333,20.41,1.5,False,False,True,True
2020-02-25 16:16:20.190000+00:00,47.7546666666667,-122.328,21.48,1.55,False,False,False,True
2020-02-25 18:06:03.850000+00:00,39.213,-123.0995,6.05,2.1,False,False,True,True
2020-02-26 09:21:14.490000+00:00,40.3008333,-124.6188333,18.18,2.69,False,False,False,False
2020-02-26 18:18:38.790000+00:00,38.934,-122.6961667,1.73,1.52,False,False,False,True
2020-02-26 18:44:16.490000+00:00,39.6548333,-120.04,2.11,2.84,False,False,False,False
2020-02-27 00:33:38.230000+00:00,38.9325,-122.6981667,1.92,1.64,False,False,False,True
2020-02-27 01:01:39.140000+00:00,40.309,-124.4545,9.91,1.9,False,False,True,True
2020-02-27 01:09:02.030000+00:00,40.8298333,-123.7465,28.14,2.37,False,False,True,True
2020-02-27 06:18:28.900000+00:00,40.3896667,-125.0285,1.71,2.55,False,False,True,True
2020-02-27 07:59:09.910000+00:00,48.052,-123.107833333333,44.3,3.03,False,False,True,True
2020-02-27 10:11:19.270000+00:00,40.2788333,-122.0716667,9.49,1.67,False,False,False,True
2020-02-27 21:10:18.250000+00:00,40.3296667,-124.3165,21.73,2.12,False,False,False,True
2020-02-28 00:22:09.600000+00:00,40.1353333,-123.8616667,22.73,2.21,False,False,True,True
2020-02-28 03:10:25.390000+00:00,40.597,-124.3931667,18.27,2.35,False,False,True,True
2020-02-28 06:56:29.289000+00:00,40.5847,-119.6851,13.0,1.8,False,False,False,False
2020-02-28 23:57:04.820000+00:00,40.303,-122.063,-0.86,1.56,False,False,False,False
2020-02-29 08:34:05.520000+00:00,39.5486667,-122.9758333,5.02,1.52,False,False,True,True
2020-03-01 01:46:56.900000+00:00,39.8915,-123.1468333,6.95,1.77,False,False,True,True
2020-03-01 05:16:46.760000+00:00,41.0471667,-121.1433333,21.26,2.0,False,False,False,False
2020-03-01 08:37:56.910000+00:00,40.9393333,-124.3393333,20.68,2.8,False,False,True,True
2020-03-01 08:41:18.380000+00:00,40.2858333,-122.0508333,9.93,1.57,False,False,False,True
2020-03-01 11:38:36.510000+00:00,40.2855,-124.3998333,20.01,1.8,False,False,False,True
2020-03-02 00:31:07.620000+00:00,40.9266667,-122.2123333,9.55,2.43,False,False,False,False
2020-03-02 04:43:01.080000+00:00,40.7808333,-121.016,-1.04,2.41,False,False,False,False
2020-03-02 04:46:24.420000+00:00,40.78,-120.998,6.72,1.96,False,False,False,False
2020-03-02 13:43:22.974000+00:00,50.6612,-130.0154,10.0,4.4,False,False,False,False
2020-03-03 11:02:55.930000+00:00,38.9305,-123.2046667,4.48,2.24,False,False,False,True
2020-03-03 16:39:05.680000+00:00,40.2995,-124.3485,8.7,1.67,False,False,True,True
2020-03-03 18:12:34.880000+00:00,39.2576667,-123.218,6.22,2.58,False,False,True,True
2020-03-03 18:21:01.260000+00:00,39.2601667,-123.2188333,6.01,2.26,False,False,True,True
2020-03-03 18:21:32.930000+00:00,39.258,-123.2161667,6.34,3.61,False,False,True,True
2020-03-03 18:24:06+00:00,39.2638333,-123.2183333,6.57,1.9,False,False,True,True
2020-03-03 18:26:34.760000+00:00,39.2596667,-123.2151667,6.87,1.95,False,False,True,True
2020-03-03 19:46:14.200000+00:00,39.2613333,-123.2166667,6.8,1.86,False,False,True,True
2020-03-03 21:56:33.130000+00:00,39.8258333,-123.4798333,7.24,1.8,False,True,True,True
2020-03-04 00:30:44.160000+00:00,47.4846666666667,-121.956166666667,23.13,1.57,False,False,False,False
2020-03-04 01:05:49.550000+00:00,39.2626667,-123.2191667,7.03,1.8,False,False,True,True
2020-03-04 02:10:59.370000+00:00,40.9155,-121.7481667,11.98,1.53,False,False,False,False
2020-03-04 02:19:00.940000+00:00,39.2658333,-123.2195,6.64,1.91,False,False,True,True
2020-03-04 02:30:58.900000+00:00,39.2575,-123.2181667,6.39,2.08,False,False,True,True
2020-03-04 02:50:08.470000+00:00,40.0455,-119.6322,10.5,1.6,False,False,False,False
2020-03-04 03:49:21.780000+00:00,39.2631667,-123.2185,6.44,2.07,False,False,True,True
2020-03-04 08:52:04.810000+00:00,39.7035,-122.0678333,25.87,2.39,False,True,True,True
2020-03-04 09:21:52.640000+00:00,39.2648333,-123.2213333,6.37,1.8,False,False,True,True
2020-03-04 09:24:15.141000+00:00,39.647,-120.0371,7.1,2.0,False,False,False,False
2020-03-04 09:32:51.258000+00:00,39.6471,-120.0343,6.5,1.5,False,False,False,False
2020-03-04 09:47:10.320000+00:00,39.2925,-123.3456667,5.96,1.65,False,False,False,True
2020-03-04 17:29:27.320000+00:00,40.266,-124.702,11.26,2.14,False,False,True,True
2020-03-04 22:02:07.100000+00:00,41.1143333,-123.5151667,30.8,2.88,False,True,True,True
2020-03-05 11:45:31.010000+00:00,39.7115,-122.0565,26.46,1.79,False,True,True,True
2020-03-05 16:55:30.260000+00:00,39.8893333,-123.2971667,8.09,2.37,False,False,True,True
2020-03-05 18:26:55.445000+00:00,42.5058,-126.4067,10.0,4.3,False,False,False,False
2020-03-05 18:30:51.213000+00:00,42.5334,-126.3775,10.0,3.0,False,False,False,False
2020-03-05 23:22:28.026000+00:00,51.2286,-130.115,10.0,4.0,False,False,False,False
2020-03-05 23:57:02.640000+00:00,39.8831667,-123.3021667,8.58,1.55,False,False,True,True
2020-03-06 03:58:55.260000+00:00,38.9305,-122.5066667,1.86,1.52,False,False,False,True
2020-03-06 18:56:36.620000+00:00,45.6261666666667,-123.964,20.95,1.51,False,True,True,True
2020-03-07 03:00:40.940000+00:00,38.9286667,-123.1961667,5.23,1.5,False,False,False,True
2020-03-07 07:28:32.280000+00:00,45.031,-124.153333333333,33.44,2.43,False,False,False,True
2020-03-08 06:54:26.188000+00:00,43.258,-126.9641,10.0,3.0,False,False,False,False
2020-03-08 06:54:48.360000+00:00,44.2705,-125.007333333333,4.92,2.01,False,False,True,True
2020-03-08 12:18:08.540000+00:00,40.3726667,-125.0501667,2.32,2.55,False,False,True,True
2020-03-08 18:24:40.180000+00:00,40.4018333,-125.1321667,0.03,2.56,False,False,False,True
2020-03-08 21:37:04.870000+00:00,39.6833333,-121.0751667,13.63,2.07,False,False,False,False
2020-03-09 00:10:52.430000+00:00,48.6013333333333,-123.092833333333,11.85,2.03,False,False,False,True
2020-03-09 00:20:45.340000+00:00,41.0351667,-121.6691667,3.74,1.57,False,False,False,False
2020-03-09 02:59:08.860000+00:00,40.3916667,-125.0936667,3.19,5.77,False,False,False,True
2020-03-09 03:57:16+00:00,39.1635,-122.2543333,17.22,1.77,False,False,True,True
2020-03-09 04:10:23.530000+00:00,40.5256667,-124.8785,7.74,2.34,False,True,True,True
2020-03-09 05:01:11.440000+00:00,40.3686667,-125.0301667,9.69,2.77,False,False,True,True
2020-03-09 05:56:34.860000+00:00,40.3723333,-125.0471667,4.58,2.39,False,False,True,True
2020-03-09 06:13:00.110000+00:00,40.3513333,-125.053,3.77,2.53,False,False,False,True
2020-03-09 06:29:18.240000+00:00,40.3985,-124.3321667,26.97,1.56,False,False,False,True
2020-03-09 06:29:34.140000+00:00,40.3851667,-125.0211667,2.18,2.33,False,False,True,True
2020-03-09 06:32:59.890000+00:00,40.3648333,-125.1431667,7.2,4.94,False,False,False,True
2020-03-09 06:53:09.040000+00:00,40.3568333,-125.0755,5.47,2.35,False,False,False,True
2020-03-09 07:24:36.950000+00:00,40.4206667,-125.061,0.33,2.37,False,False,True,True
2020-03-09 10:30:23.810000+00:00,40.4125,-125.0501667,8.2,2.45,False,False,True,True
2020-03-09 11:04:45.940000+00:00,40.571,-125.0028333,5.63,3.68,False,True,True,True
2020-03-09 11:14:54.770000+00:00,40.5866667,-125.1403333,24.27,3.56,False,False,False,False
2020-03-09 13:56:11.100000+00:00,40.3903333,-125.0833333,-0.2,3.28,False,False,False,True
2020-03-09 21:26:29.210000+00:00,40.1068333,-122.1266667,32.33,1.82,True,True,True,True
2020-03-09 22:14:46.820000+00:00,48.4886666666667,-123.440666666667,22.13,1.66,False,False,True,True
2020-03-09 23:22:14.990000+00:00,41.209,-121.9311667,10.51,1.56,False,False,False,False
2020-03-10 07:12:17.440000+00:00,47.619,-123.316166666667,43.91,1.53,False,False,True,True
2020-03-10 07:22:05.170000+00:00,40.4923333,-125.0573333,20.85,2.63,False,False,False,True
2020-03-10 13:34:53.300000+00:00,40.3716667,-125.0415,7.03,2.54,False,False,True,True
2020-03-10 13:49:10.280000+00:00,40.346,-125.2043333,4.62,2.79,False,False,False,False
2020-03-10 15:43:53.780000+00:00,47.4773333333333,-121.850166666667,21.77,1.65,False,False,False,False
2020-03-10 15:59:01.230000+00:00,41.9583333,-122.0391667,2.9,1.74,False,False,False,False
2020-03-10 23:27:51.820000+00:00,41.8895,-125.861,18.2,3.54,False,False,False,False
2020-03-11 01:17:16.090000+00:00,39.4751667,-120.2455,7.87,3.71,False,False,False,False
2020-03-11 01:31:01.260000+00:00,39.4781667,-120.2428333,6.47,2.36,False,False,False,False
2020-03-11 04:32:31.750000+00:00,39.4748333,-120.244,8.1,2.8,False,False,False,False
2020-03-12 01:35:33.440000+00:00,48.5561666666667,-123.491166666667,23.75,2.01,False,True,True,True
2020-03-12 10:18:44.110000+00:00,39.8166667,-121.165,2.74,2.06,False,False,False,False
2020-03-12 10:21:41.420000+00:00,46.3275,-122.383,14.02,1.75,False,False,False,False
2020-03-12 15:07:46.930000+00:00,46.3311666666667,-122.393,13.0,1.81,False,False,False,False
2020-03-12 19:14:18.148000+00:00,39.6484,-120.0328,5.7,1.8,False,False,False,False
2020-03-12 22:01:17.833000+00:00,39.6474,-120.0343,7.3,2.4,False,False,False,False
2020-03-13 00:58:32.812000+00:00,39.3323,-119.049,8.5,1.6,False,False,False,False
2020-03-13 14:37:05.280000+00:00,39.2621667,-123.2205,6.18,1.96,False,False,True,True
2020-03-13 16:17:33.660000+00:00,38.8923333,-122.8736667,3.09,1.91,False,False,False,True
2020-03-14 04:04:55.510000+00:00,42.4235,-124.494833333333,17.52,1.93,False,True,True,True
2020-03-14 05:47:00.460000+00:00,40.6286667,-121.8006667,11.7,1.96,False,False,False,False
2020-03-14 09:38:55.780000+00:00,40.3746667,-125.0758333,8.37,2.56,False,False,False,True
2020-03-14 21:26:29.150000+00:00,40.2791667,-124.6073333,20.1,2.34,False,False,False,False
2020-03-14 22:28:58.970000+00:00,39.6403333,-123.441,7.69,3.06,False,False,True,True
2020-03-14 22:42:16.320000+00:00,40.1263333,-121.2433333,5.83,2.08,False,False,False,False
2020-03-15 00:55:50.520000+00:00,40.2925,-124.4943333,20.11,1.98,False,False,False,True
2020-03-15 02:21:53.250000+00:00,39.7538333,-120.9445,5.09,2.28,False,False,False,False
2020-03-15 14:14:45.013000+00:00,38.9961,-119.674,11.5,1.5,False,False,False,False
2020-03-15 20:01:12+00:00,48.301,-122.597666666667,21.91,1.71,False,False,False,True
2020-03-16 02:23:28.020000+00:00,39.6946667,-122.7028333,10.59,1.92,False,False,True,True
2020-03-16 09:01:37.040000+00:00,48.2885,-122.645,20.74,2.58,False,False,False,True
2020-03-16 10:11:13.760000+00:00,47.5951666666667,-124.085,25.86,2.14,False,True,True,True
2020-03-16 11:26:37.630000+00:00,48.2826666666667,-122.025,14.89,1.63,False,False,False,False
2020-03-16 14:44:30.912000+00:00,44.1365,-130.069,10.0,3.6,False,False,False,False
2020-03-17 03:31:37.040000+00:00,40.7473333,-123.8896667,25.54,2.64,False,False,True,True
2020-03-17 04:14:18.461000+00:00,44.4047,-129.4761,10.0,4.2,False,False,False,False
2020-03-17 05:16:01.652000+00:00,44.3704,-129.5716,10.0,3.3,False,False,False,False
2020-03-17 13:06:25.350000+00:00,40.3926667,-125.0773333,5.41,2.43,False,False,False,True
2020-03-17 21:06:43.490000+00:00,47.0798333333333,-122.047,14.18,1.78,False,False,False,False
2020-03-18 02:09:47.941000+00:00,40.5948,-119.6593,5.5,2.3,False,False,False,False
2020-03-18 03:11:11.442000+00:00,39.6562,-119.7805,8.1,1.6,False,False,False,False
2020-03-18 06:50:50.880000+00:00,40.5011667,-123.8546667,26.11,2.11,False,False,True,True
2020-03-18 19:33:14.790000+00:00,40.6115,-122.4908333,8.96,1.61,False,False,False,True
2020-03-18 22:08:20.920000+00:00,40.3475,-124.4561667,28.61,5.21,False,False,False,True
2020-03-18 22:24:03.250000+00:00,40.353,-124.4436667,28.66,2.28,False,False,False,True
2020-03-18 22:24:52.920000+00:00,40.4056667,-124.3766667,27.3,1.67,False,False,False,True
2020-03-18 22:57:04.830000+00:00,40.4151667,-124.1396667,28.1,1.53,False,False,False,True
2020-03-18 23:15:57.010000+00:00,40.4506667,-124.5033333,26.86,1.71,False,False,False,True
2020-03-18 23:17:44.520000+00:00,40.4241667,-124.759,16.75,2.19,False,False,True,True
2020-03-19 00:36:04.810000+00:00,40.3423333,-124.4115,21.99,1.92,False,False,False,True
2020-03-19 01:49:39.242000+00:00,40.6011,-119.6621,13.2,1.6,False,False,False,False
2020-03-19 02:13:17.930000+00:00,40.549,-122.3308333,16.81,1.68,False,False,True,True
2020-03-19 02:51:15.260000+00:00,40.3506667,-124.6833333,22.71,2.4,False,False,False,True
2020-03-19 04:37:27.070000+00:00,40.4771667,-124.4935,26.9,1.86,False,False,False,True
2020-03-19 05:35:38.810000+00:00,40.4183333,-124.6851667,20.55,2.25,False,False,False,True
2020-03-19 07:44:07.150000+00:00,39.9925,-120.7841667,7.25,1.87,False,False,False,False
2020-03-19 08:46:16.970000+00:00,41.844,-124.317333333333,8.36,2.32,True,True,True,True
2020-03-19 10:36:31.930000+00:00,40.4115,-124.032,28.02,1.82,False,False,False,True
2020-03-19 13:34:51.300000+00:00,40.371,-124.2231667,29.25,1.72,False,False,False,True
2020-03-19 15:29:32.860000+00:00,40.3765,-124.4278333,25.12,2.18,False,False,False,True
2020-03-19 19:36:55.450000+00:00,46.7318333333333,-121.9445,3.55,1.97,False,False,False,False
2020-03-19 21:02:20.830000+00:00,39.5545,-122.9811667,13.38,1.59,False,True,True,True
2020-03-19 21:05:27.710000+00:00,40.4133333,-124.3003333,27.87,1.84,False,False,False,True
2020-03-19 23:20:14.160000+00:00,39.6921667,-122.8658333,7.15,1.56,False,False,True,True
2020-03-20 00:26:34.990000+00:00,40.2983333,-124.4395,19.38,1.91,False,False,False,True
2020-03-20 02:13:14.790000+00:00,46.7258333333333,-121.95,1.67,1.56,False,False,False,False
2020-03-20 06:02:55.547000+00:00,39.0261,-118.8882,5.6,2.0,False,False,False,False
2020-03-20 14:42:01.004000+00:00,40.3877,-126.6216,13.65,2.6,False,False,False,False
2020-03-20 14:42:50.340000+00:00,40.4566667,-124.2435,25.93,2.13,False,False,False,True
2020-03-20 16:18:34.380000+00:00,40.4673333,-124.2656667,26.83,1.57,False,False,False,True
2020-03-20 22:34:09.170000+00:00,46.1306666666667,-122.4735,16.49,1.79,False,False,False,True
2020-03-21 01:33:35.369000+00:00,39.1112,-119.7361,8.4,4.5,False,False,False,False
2020-03-21 01:41:12.170000+00:00,47.9546666666667,-124.201833333333,13.29,1.92,False,True,True,True
2020-03-21 02:02:43.661000+00:00,39.1125,-119.7407,10.0,1.6,False,False,False,False
2020-03-21 02:16:01.832000+00:00,39.1187,-119.7238,7.6,1.5,False,False,False,False
2020-03-21 02:17:48.662000+00:00,39.1232,-119.7377,9.7,1.5,False,False,False,False
2020-03-21 05:44:49.720000+00:00,39.7048333,-120.0225,3.36,2.45,False,False,False,False
2020-03-21 05:54:44.049000+00:00,44.4307,-129.093,10.0,3.1,False,False,False,False
